  left_ear:[0.021, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.089, -0.264, 0.75]
  left_ear:[0.021, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.089, -0.264, 0.75]
  left_ear:[0.021, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.089, -0.264, 0.75]
  left_ear:[0.021, -0.267, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.089, -0.264, 0.75]
  left_ear:[0.021, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.089, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.021, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.021, -0.265, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.02, -0.266, 0.81]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.021, -0.265, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.021, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.021, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.087, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.158, -0.261, 0.78]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.019, -0.267, 0.82]  right_ear:[0.156, -0.261, 0.78]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.017, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.017, -0.271, 0.83]  right_ear:[0.156, -0.261, 0.78]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.156, -0.261, 0.78]  nose:[0.085, -0.264, 0.75]
  left_ear:[0.016, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.014, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.154, -0.263, 0.78]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.154, -0.263, 0.78]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.014, -0.273, 0.83]  right_ear:[0.154, -0.263, 0.78]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.014, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.083, -0.264, 0.75]
  left_ear:[0.012, -0.275, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.081, -0.264, 0.75]
  left_ear:[0.012, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.081, -0.264, 0.75]
  left_ear:[0.012, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.081, -0.264, 0.75]
  left_ear:[0.012, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.081, -0.264, 0.75]
  left_ear:[0.012, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.079, -0.264, 0.75]
  left_ear:[0.012, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.079, -0.264, 0.75]
  left_ear:[0.012, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.079, -0.264, 0.75]
  left_ear:[0.01, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.079, -0.264, 0.75]
  left_ear:[0.01, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.078, -0.266, 0.75]
  left_ear:[0.008, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.078, -0.264, 0.75]
  left_ear:[0.008, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.078, -0.264, 0.75]
  left_ear:[0.008, -0.271, 0.83]  right_ear:[0.146, -0.261, 0.78]  nose:[0.078, -0.264, 0.75]
  left_ear:[0.008, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.076, -0.264, 0.75]
  left_ear:[0.008, -0.269, 0.82]  right_ear:[0.146, -0.261, 0.78]  nose:[0.076, -0.264, 0.75]
  left_ear:[0.008, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.074, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.075, -0.268, 0.76]
  left_ear:[0.006, -0.269, 0.82]  right_ear:[0.144, -0.263, 0.78]  nose:[0.075, -0.27, 0.76]
  left_ear:[0.004, -0.268, 0.83]  right_ear:[0.144, -0.261, 0.78]  nose:[0.074, -0.266, 0.75]
  left_ear:[0.004, -0.273, 0.83]  right_ear:[0.144, -0.263, 0.78]  nose:[0.072, -0.264, 0.75]
  left_ear:[0.0, -0.0, 0.0]  right_ear:[0.0, -0.0, 0.0]  nose:[0.073, -0.268, 0.76]
  left_ear:[0.004, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.072, -0.264, 0.75]
  left_ear:[0.002, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.071, -0.268, 0.76]
  left_ear:[0.002, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.07, -0.264, 0.75]
  left_ear:[0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.07, -0.264, 0.75]
  left_ear:[-0.001, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.07, -0.266, 0.75]
  left_ear:[-0.001, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.068, -0.266, 0.75]
  left_ear:[-0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.068, -0.264, 0.75]
  left_ear:[-0.001, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.068, -0.266, 0.75]
  left_ear:[-0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.068, -0.266, 0.75]
  left_ear:[-0.001, -0.267, 0.82]  right_ear:[0.138, -0.265, 0.78]  nose:[0.068, -0.264, 0.75]
  left_ear:[-0.001, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.266, 0.75]
  left_ear:[-0.003, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.136, -0.263, 0.78]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.136, -0.263, 0.78]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.275, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.272, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.007, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.265, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.264, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.007, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.273, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.005, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.136, -0.263, 0.78]  nose:[0.064, -0.266, 0.75]
  left_ear:[-0.003, -0.267, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.003, -0.271, 0.83]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.264, 0.75]
  left_ear:[-0.001, -0.269, 0.82]  right_ear:[0.0, -0.0, 0.0]  nose:[0.066, -0.266, 0.75]
